FIELD,JOURNAL_TITLE,PUBLISHER,ISSN,AJG2021,EIGENFACTOR_SCORE
PUB SEC,Local Government Studies,Taylor & Francis,0300-3930,3,0.00234
PUB SEC,Review of Public Personnel Administration,SAGE,0734-371X,3,0.00234
SECTOR,European Sport Management Quarterly,Taylor & Francis,1618-4742,3,0.00234
ETHICS-CSR-MAN,Organization Theory,SAGE,2631-7176,3,0.00234
FINANCE,Journal of Applied Corporate Finance,Wiley-Blackwell,1078-1196,3,0.00234
ORG STUD,Scandinavian Journal of Management,Elsevier,0956-5221,3,0.00234
PUB SEC,Journal of Healthcare Management,ACHE,1096-9012,3,0.00234
ENT-SBM,Journal of International Entrepreneurship,Springer,1570-7385,3,0.00234
ACCOUNT,European Accounting Review,Taylor & Francis,0963-8180,3,0.00234
BUS HIST & ECON HIST,Explorations in Economic History,Elsevier,0014-4983,3,0.00234
ECON,Advances in Econometrics,Emerald,0731-9053,3,0.00234
FINANCE,Journal of Financial Research,Wiley-Blackwell,0270-2592,3,0.00234
FINANCE,Journal of Portfolio Management,Institutional Investor,0095-4918,3,0.00234
FINANCE,Review of Quantitative Finance and Accounting,Springer,0924-865X,3,0.00234
HRM&EMP,Economic and Industrial Democracy,SAGE,0143-831X,3,0.00234
HRM&EMP,European Journal of Industrial Relations,SAGE,0959-6801,3,0.00234
HRM&EMP,Journal of Labor Research,Springer,0195-3613,3,0.00234
INFO MAN,Enterprise Information Systems,Taylor & Francis,1751-7575,3,0.00234
INFO MAN,Information and Organization,Elsevier,1471-7727,3,0.00234
INFO MAN,Journal of Computer Information Systems,Taylor & Francis,0887-4417,3,0.00234
INNOV,Industry and Innovation,Taylor & Francis,1366-2716,3,0.00234
IB&AREA,Journal of World Trade,Kluwer,1011-6702,3,0.00234
MKT,International Journal of Market Research,SAGE,1470-7853,3,0.00234
OR&MANSCI,4OR-A Quarterly Journal of Operations Research,Springer,1619-4500,3,0.00234
OR&MANSCI,Interfaces,INFORMS,0092-2102,3,0.00234
OR&MANSCI,System Dynamics Review,Wiley-Blackwell,0883-7066,3,0.00234
ORG STUD,Culture and Organization,Taylor & Francis,1475-9551,3,0.00234
ORG STUD,Journal of Organizational Behavior Management,Taylor & Francis,0160-8061,3,0.00234
PSYCH (WOP-OB),Human Performance,Taylor & Francis,0895-9285,3,0.00234
PUB SEC,Journal of Health Organization and Management,Emerald,1477-7266,3,0.00234
PUB SEC,Local Government Studies,Taylor & Francis,0300-3930,3,0.00234
PUB SEC,Review of Public Personnel Administration,SAGE,0734-371X,3,0.00234
SECTOR,European Sport Management Quarterly,Taylor & Francis,1618-4742,3,0.00234
ETHICS-CSR-MAN,Organization Theory,SAGE,2631-7176,3,0.00234
FINANCE,Journal of Applied Corporate Finance,Wiley-Blackwell,1078-1196,3,0.00234
ORG STUD,Scandinavian Journal of Management,Elsevier,0956-5221,3,0.00234
PUB SEC,Journal of Healthcare Management,ACHE,1096-9012,3,0.00234
ACCOUNT,British Accounting Review,Elsevier,0890-8389,3,0.00245
ACCOUNT,Journal of Management Accounting Research,AAA,1049-2127,3,0.00245
ACCOUNT,British Accounting Review,Elsevier,0890-8389,3,0.00245
ACCOUNT,Journal of Management Accounting Research,AAA,1049-2127,3,0.00245
ACCOUNT,Critical Perspectives on Accounting,Elsevier,1045-2354,3,0.00276
ACCOUNT,Management Accounting Research,Elsevier,1044-5005,3,0.00276
ACCOUNT,Auditing: A Journal of Practice and Theory,AAA,0278-0380,3,0.00276
ACCOUNT,Critical Perspectives on Accounting,Elsevier,1045-2354,3,0.00276
ACCOUNT,Management Accounting Research,Elsevier,1044-5005,3,0.00276
ACCOUNT,Auditing: A Journal of Practice and Theory,AAA,0278-0380,3,0.00276
ACCOUNT,Accounting Auditing and Accountability Journal,Emerald,0951-3574,3,0.00287
ACCOUNT,Accounting Auditing and Accountability Journal,Emerald,0951-3574,3,0.00287
ACCOUNT,Journal of Accounting and Public Policy,Elsevier,0278-4254,3,0.00298
ACCOUNT,Journal of Accounting and Public Policy,Elsevier,0278-4254,3,0.00298
ACCOUNT,Journal of Business Finance and Accounting,Wiley-Blackwell,0306-686X,3,0.00345
ECON,Journal of Risk and Uncertainty,Springer,0895-5646,3,0.00345
ENT-SBM,Family Business Review,SAGE,0894-4865,3,0.00345
ETHICS-CSR-MAN,Corporate Governance: An International Review,Wiley-Blackwell,0964-8410,3,0.00345
FINANCE,European Financial Management,Wiley-Blackwell,1354-7798,3,0.00345
FINANCE,Journal of Futures Markets,Wiley-Blackwell,0270-7314,3,0.00345
INFO MAN,Information Systems Frontiers,Springer,1387-3326,3,0.00345
INNOV,Journal of Engineering and Technology Management,Elsevier,0923-4748,3,0.00345
IB&AREA,Management International Review,Springer,0938-8249,3,0.00345
MDEV&EDU,Management Learning,SAGE,1350-5076,3,0.00345
MKT,International Journal of Advertising,Taylor & Francis,0265-0487,3,0.00345
MKT,Journal of Advertising Research,WARC,0021-8499,3,0.00345
MKT,Journal of Marketing Management,Taylor & Francis,0267-257X,3,0.00345
MKT,Marketing Letters,Springer,0923-0645,3,0.00345
OPS&TECH,Journal of Purchasing and Supply Management,Elsevier,1478-4092,3,0.00345
OR&MANSCI,Naval Research Logistics,Wiley-Blackwell,0894-069X,3,0.00345
ORG STUD,Journal of Management Inquiry,SAGE,1056-4926,3,0.00345
PSYCH (GENERAL),Applied Psychological Measurement,SAGE,0146-6216,3,0.00345
PSYCH (WOP-OB),Group Dynamics: Theory Research and Practice,APA,1089-2699,3,0.00345
PSYCH (WOP-OB),International Journal of Selection and Assessment,Wiley-Blackwell,0965-075X,3,0.00345
PSYCH (WOP-OB),Journal of Career Assessment,SAGE,1069-0727,3,0.00345
PUB SEC,Health Care Management Review,Lippincott,0361-6274,3,0.00345
REGIONAL STUDIES,Annals of Regional Science,Springer,0570-1864,3,0.00345
SECTOR,Construction Management and Economics,Taylor & Francis,0144-6193,3,0.00345
SOC SCI,Electoral Studies,Elsevier,0261-3794,3,0.00345
STRAT,Technology Analysis and Strategic Management,Taylor & Francis,0953-7325,3,0.00345
IB&AREA,Asia Pacific Journal of Management,Springer,0217-4561,3,0.00345
SECTOR,Sport Management Review,Elsevier,1441-3523,3,0.00345
ECON,B.E. Journal of Economic Analysis & Policy,De Gruyter,1935-1682,3,0.00345
ENT-SBM,Entrepreneurship and Regional Development,Taylor & Francis,0898-5626,3,0.00345
ACCOUNT,Journal of Business Finance and Accounting,Wiley-Blackwell,0306-686X,3,0.00345
ECON,Journal of Risk and Uncertainty,Springer,0895-5646,3,0.00345
ENT-SBM,Family Business Review,SAGE,0894-4865,3,0.00345
ETHICS-CSR-MAN,Corporate Governance: An International Review,Wiley-Blackwell,0964-8410,3,0.00345
FINANCE,European Financial Management,Wiley-Blackwell,1354-7798,3,0.00345
FINANCE,Journal of Futures Markets,Wiley-Blackwell,0270-7314,3,0.00345
INFO MAN,Information Systems Frontiers,Springer,1387-3326,3,0.00345
INNOV,Journal of Engineering and Technology Management,Elsevier,0923-4748,3,0.00345
IB&AREA,Management International Review,Springer,0938-8249,3,0.00345
MDEV&EDU,Management Learning,SAGE,1350-5076,3,0.00345
MKT,International Journal of Advertising,Taylor & Francis,0265-0487,3,0.00345
MKT,Journal of Advertising Research,WARC,0021-8499,3,0.00345
MKT,Journal of Marketing Management,Taylor & Francis,0267-257X,3,0.00345
MKT,Marketing Letters,Springer,0923-0645,3,0.00345
OPS&TECH,Journal of Purchasing and Supply Management,Elsevier,1478-4092,3,0.00345
OR&MANSCI,Naval Research Logistics,Wiley-Blackwell,0894-069X,3,0.00345
ORG STUD,Journal of Management Inquiry,SAGE,1056-4926,3,0.00345
PSYCH (GENERAL),Applied Psychological Measurement,SAGE,0146-6216,3,0.00345
PSYCH (WOP-OB),Group Dynamics: Theory Research and Practice,APA,1089-2699,3,0.00345
PSYCH (WOP-OB),International Journal of Selection and Assessment,Wiley-Blackwell,0965-075X,3,0.00345
PSYCH (WOP-OB),Journal of Career Assessment,SAGE,1069-0727,3,0.00345
PUB SEC,Health Care Management Review,Lippincott,0361-6274,3,0.00345
REGIONAL STUDIES,Annals of Regional Science,Springer,0570-1864,3,0.00345
SECTOR,Construction Management and Economics,Taylor & Francis,0144-6193,3,0.00345
SOC SCI,Electoral Studies,Elsevier,0261-3794,3,0.00345
STRAT,Technology Analysis and Strategic Management,Taylor & Francis,0953-7325,3,0.00345
IB&AREA,Asia Pacific Journal of Management,Springer,0217-4561,3,0.00345
SECTOR,Sport Management Review,Elsevier,1441-3523,3,0.00345
ENT-SBM,Entrepreneurship and Regional Development,Taylor & Francis,0898-5626,3,0.00345
ECON,Journal of Industrial Economics,Wiley-Blackwell,0022-1821,3,0.00432
ECON,Review of Income and Wealth,Wiley-Blackwell,0034-6586,3,0.00432
ECON,World Bank Economic Review,Oxford UP,0258-6770,3,0.00432
ENT-SBM,International Small Business Journal,SAGE,0266-2426,3,0.00432
ETHICS-CSR-MAN,Business and Society,SAGE,0007-6503,3,0.00432
ETHICS-CSR-MAN,Organization and Environment,SAGE,1086-0266,3,0.00432
FINANCE,Finance and Stochastics,Springer,0949-2984,3,0.00432
FINANCE,Journal of Financial Markets,Elsevier,1386-4181,3,0.00432
FINANCE,Journal of International Financial Markets Institutions and Money,Elsevier,1042-4431,3,0.00432
FINANCE,Mathematical Finance,Wiley-Blackwell,0960-1627,3,0.00432
INNOV,R&D Management,Wiley-Blackwell,0033-6807,3,0.00432
IB&AREA,Journal of International Management,Elsevier,1075-4253,3,0.00432
IB&AREA,Management and Organization Review,Cambridge UP,1740-8776,3,0.00432
MKT,Journal of Interactive Marketing,Elsevier,1094-9968,3,0.00432
MKT,Journal of Public Policy and Marketing,AMA,0743-9156,3,0.00432
OPS&TECH,International Journal of Physical Distribution & Logistics Management,Emerald,0960-0035,3,0.00432
OPS&TECH,Supply Chain Management: An International Journal,Emerald,1359-8546,3,0.00432
OR&MANSCI,INFORMS Journal on Computing,INFORMS,1091-9856,3,0.00432
OR&MANSCI,Operations Research Letters,Elsevier,0167-6377,3,0.00432
ORG STUD,Group and Organization Management,SAGE,1059-6011,3,0.00432
ORG STUD,Research in Organizational Behavior,Elsevier,0191-3085,3,0.00432
PSYCH (GENERAL),British Journal of Mathematical and Statistical Psychology,Wiley-Blackwell,0007-1102,3,0.00432
PSYCH (GENERAL),Journal of Applied Social Psychology,Wiley-Blackwell,0021-9029,3,0.00432
PSYCH (WOP-OB),Applied Psychology: An International Review,Wiley-Blackwell,0269-994X,3,0.00432
PUB SEC,Environment and Planning C: Politics and Space,SAGE,2399-6544,3,0.00432
PUB SEC,Journal of Social Policy,Cambridge UP,0047-2794,3,0.00432
PUB SEC,Policy Studies Journal,Wiley-Blackwell,0190-292X,3,0.00432
REGIONAL STUDIES,Cambridge Journal of Regions Economy and Society,Oxford UP,1752-1378,3,0.00432
REGIONAL STUDIES,Journal of Regional Science,Wiley-Blackwell,0022-4146,3,0.00432
SECTOR,International Journal of Contemporary Hospitality Management,Emerald,0959-6119,3,0.00432
SECTOR,Journal of Sustainable Tourism,Taylor & Francis,0966-9582,3,0.00432
SOC SCI,Economy and Society,Taylor & Francis,0308-5147,3,0.00432
SOC SCI,Global Networks,Wiley-Blackwell,1470-2266,3,0.00432
STRAT,Long Range Planning,Elsevier,0024-6301,3,0.00432
MKT,Psychology and Marketing,Wiley-Blackwell,0742-6046,3,0.00432
SOC SCI,New Political Economy,Taylor & Francis,1356-3467,3,0.00432
ECON,Agricultural Economics,Wiley-Blackwell,0169-5150,3,0.00432
ECON,Journal of Industrial Economics,Wiley-Blackwell,0022-1821,3,0.00432
ECON,Review of Income and Wealth,Wiley-Blackwell,0034-6586,3,0.00432
ECON,World Bank Economic Review,Oxford UP,0258-6770,3,0.00432
ENT-SBM,International Small Business Journal,SAGE,0266-2426,3,0.00432
ETHICS-CSR-MAN,Business and Society,SAGE,0007-6503,3,0.00432
ETHICS-CSR-MAN,Organization and Environment,SAGE,1086-0266,3,0.00432
FINANCE,Finance and Stochastics,Springer,0949-2984,3,0.00432
FINANCE,Journal of Financial Markets,Elsevier,1386-4181,3,0.00432
FINANCE,Journal of International Financial Markets Institutions and Money,Elsevier,1042-4431,3,0.00432
FINANCE,Mathematical Finance,Wiley-Blackwell,0960-1627,3,0.00432
INNOV,R&D Management,Wiley-Blackwell,0033-6807,3,0.00432
IB&AREA,Journal of International Management,Elsevier,1075-4253,3,0.00432
IB&AREA,Management and Organization Review,Cambridge UP,1740-8776,3,0.00432
MKT,Journal of Interactive Marketing,Elsevier,1094-9968,3,0.00432
MKT,Journal of Public Policy and Marketing,AMA,0743-9156,3,0.00432
OPS&TECH,International Journal of Physical Distribution & Logistics Management,Emerald,0960-0035,3,0.00432
OPS&TECH,Supply Chain Management: An International Journal,Emerald,1359-8546,3,0.00432
OR&MANSCI,INFORMS Journal on Computing,INFORMS,1091-9856,3,0.00432
OR&MANSCI,Operations Research Letters,Elsevier,0167-6377,3,0.00432
ORG STUD,Group and Organization Management,SAGE,1059-6011,3,0.00432
ORG STUD,Research in Organizational Behavior,Elsevier,0191-3085,3,0.00432
PSYCH (GENERAL),British Journal of Mathematical and Statistical Psychology,Wiley-Blackwell,0007-1102,3,0.00432
PSYCH (GENERAL),Journal of Applied Social Psychology,Wiley-Blackwell,0021-9029,3,0.00432
PSYCH (WOP-OB),Applied Psychology: An International Review,Wiley-Blackwell,0269-994X,3,0.00432
PUB SEC,Environment and Planning C: Politics and Space,SAGE,2399-6544,3,0.00432
PUB SEC,Journal of Social Policy,Cambridge UP,0047-2794,3,0.00432
PUB SEC,Policy Studies Journal,Wiley-Blackwell,0190-292X,3,0.00432
REGIONAL STUDIES,Cambridge Journal of Regions Economy and Society,Oxford UP,1752-1378,3,0.00432
REGIONAL STUDIES,Journal of Regional Science,Wiley-Blackwell,0022-4146,3,0.00432
SECTOR,International Journal of Contemporary Hospitality Management,Emerald,0959-6119,3,0.00432
SECTOR,Journal of Sustainable Tourism,Taylor & Francis,0966-9582,3,0.00432
SOC SCI,Economy and Society,Taylor & Francis,0308-5147,3,0.00432
SOC SCI,Global Networks,Wiley-Blackwell,1470-2266,3,0.00432
STRAT,Long Range Planning,Elsevier,0024-6301,3,0.00432
MKT,Psychology and Marketing,Wiley-Blackwell,0742-6046,3,0.00432
SOC SCI,New Political Economy,Taylor & Francis,1356-3467,3,0.00432
ECON,Agricultural Economics,Wiley-Blackwell,0169-5150,3,0.00432
BUS HIST & ECON HIST,Economic History Review,Wiley-Blackwell,1468-0289,4,0.00452
HRM&EMP,Industrial Relations,Wiley-Blackwell,1468-232X,4,0.00452
INFO MAN,Journal Association for Information Systems,AIS,1558-3457,4*,0.00452
INFO MAN,European Journal of Information Systems,Taylor & Francis,1476-9344,4,0.00452
INFO MAN,Information Systems Journal,Wiley-Blackwell,1365-2575,4,0.00452
INFO MAN,Journal Information Technology,Springer,1466-4437,4,0.00452
INFO MAN,Journal Strategic Information Systems,Elsevier,1873-1198,4,0.00452
PSYCH (WOP-OB),Work and Stress,Taylor & Francis,1464-5335,4,0.00452
STRAT,Global Strategy Journal,Wiley-Blackwell,2042-5805,4,0.00452
ECON,Econometric Reviews,Taylor & Francis,0747-4938,3,0.00452
ECON,Journal of Economic Surveys,Wiley-Blackwell,0950-0804,3,0.00452
ECON,Journal of Mathematical Economics,Elsevier,0304-4068,3,0.00452
ECON,Macroeconomic Dynamics,Cambridge UP,1365-1005,3,0.00452
ECON,Oxford Economic Papers,Oxford UP,0030-7653,3,0.00452
ECON,Econometric Reviews,Taylor & Francis,0747-4938,3,0.00452
ECON,Journal of Economic Surveys,Wiley-Blackwell,0950-0804,3,0.00452
ECON,Journal of Mathematical Economics,Elsevier,0304-4068,3,0.00452
ECON,Macroeconomic Dynamics,Cambridge UP,1365-1005,3,0.00452
ECON,Oxford Economic Papers,Oxford UP,0030-7653,3,0.00452
ENT-SBM,Journal of Small Business Management,Taylor & Francis,0047-2778,3,0.00456
FINANCE,Financial Management,Wiley-Blackwell,0046-3892,3,0.00456
HRM&EMP,Gender Work and Organization,Wiley-Blackwell,0968-6673,3,0.00456
ENT-SBM,Journal of Small Business Management,Taylor & Francis,0047-2778,3,0.00456
FINANCE,Financial Management,Wiley-Blackwell,0046-3892,3,0.00456
HRM&EMP,Gender Work and Organization,Wiley-Blackwell,0968-6673,3,0.00456
ECON,Journal of Economics and Management Strategy,Wiley-Blackwell,1058-6407,3,0.00483
ECON,Journal of Population Economics,Springer,0933-1433,3,0.00483
ECON,Journal of Economics and Management Strategy,Wiley-Blackwell,1058-6407,3,0.00483
ECON,Journal of Population Economics,Springer,0933-1433,3,0.00483
ECON,Scandinavian Journal of Economics,Wiley-Blackwell,0347-0520,3,0.00567
FINANCE,Financial Analysts Journal,Taylor & Francis,0015-198X,3,0.00567
FINANCE,Journal of Empirical Finance,Elsevier,0927-5398,3,0.00567
HRM&EMP,Human Resource Management Review,Elsevier,1053-4822,3,0.00567
INFO MAN,International Journal of Information Management,Elsevier,0268-4012,3,0.00567
IB&AREA,International Business Review,Elsevier,0969-5931,3,0.00567
MDEV&EDU,British Journal of Educational Technology,Wiley-Blackwell,0007-1013,3,0.00567
MKT,European Journal of Marketing,Emerald,0309-0566,3,0.00567
MKT,Journal of Advertising,Taylor & Francis,0091-3367,3,0.00567
OPS&TECH,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
OPS&TECH,Manufacturing and Service Operations Management,INFORMS,1523-4614,3,0.00567
OR&MANSCI,Annals of Operations Research,Springer,0254-5330,3,0.00567
OR&MANSCI,Decision Sciences,Wiley-Blackwell,0011-7315,3,0.00567
OR&MANSCI,Journal of the Operational Research Society,Taylor & Francis,0160-5682,3,0.00567
PSYCH (GENERAL),European Journal of Social Psychology,Wiley-Blackwell,0046-2772,3,0.00567
PSYCH (GENERAL),Journal of Behavioral Decision Making,Wiley-Blackwell,0894-3257,3,0.00567
PSYCH (WOP-OB),European Journal of Work and Organizational Psychology,Taylor & Francis,1359-432X,3,0.00567
PSYCH (WOP-OB),Journal of Business and Psychology,Springer,0889-3268,3,0.00567
REGIONAL STUDIES,International Journal of Urban and Regional Research,Wiley-Blackwell,0309-1317,3,0.00567
REGIONAL STUDIES,Regional Science and Urban Economics,Elsevier,0166-0462,3,0.00567
SECTOR,Energy Journal,IAEE,0195-6574,3,0.00567
SECTOR,International Journal of Hospitality Management,Elsevier,0278-4319,3,0.00567
SECTOR,Nonprofit and Voluntary Sector Quarterly,SAGE,0899-7640,3,0.00567
SECTOR,Transportation Research Part D: Transport and Environment,Elsevier,1361-9209,3,0.00567
SOC SCI,British Journal of Sociology,Wiley-Blackwell,0007-1315,3,0.00567
SOC SCI,Development and Change,Wiley-Blackwell,0012-155X,3,0.00567
SOC SCI,European Sociological Review,Oxford UP,0266-7215,3,0.00567
SOC SCI,Industrial and Corporate Change,Oxford UP,0960-6491,3,0.00567
STRAT,Strategic Organization,SAGE,1476-1270,3,0.00567
ECON,Oxford Review of Economic Policy,Oxford UP,0266-903X,3,0.00567
INFO MAN,Government Information Quarterly,Elsevier,0740-624X,3,0.00567
INNOV,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
PSYCH (GENERAL),Judgment and Decision Making,Society for Judgment and Decision Making,1930-2975,3,0.00567
ECON,Scandinavian Journal of Economics,Wiley-Blackwell,0347-0520,3,0.00567
FINANCE,Financial Analysts Journal,Taylor & Francis,0015-198X,3,0.00567
FINANCE,Journal of Empirical Finance,Elsevier,0927-5398,3,0.00567
HRM&EMP,Human Resource Management Review,Elsevier,1053-4822,3,0.00567
INFO MAN,International Journal of Information Management,Elsevier,0268-4012,3,0.00567
IB&AREA,International Business Review,Elsevier,0969-5931,3,0.00567
MDEV&EDU,British Journal of Educational Technology,Wiley-Blackwell,0007-1013,3,0.00567
MKT,European Journal of Marketing,Emerald,0309-0566,3,0.00567
MKT,Journal of Advertising,Taylor & Francis,0091-3367,3,0.00567
OPS&TECH,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
OPS&TECH,Manufacturing and Service Operations Management,INFORMS,1523-4614,3,0.00567
OR&MANSCI,Annals of Operations Research,Springer,0254-5330,3,0.00567
OR&MANSCI,Decision Sciences,Wiley-Blackwell,0011-7315,3,0.00567
OR&MANSCI,Journal of the Operational Research Society,Taylor & Francis,0160-5682,3,0.00567
PSYCH (GENERAL),European Journal of Social Psychology,Wiley-Blackwell,0046-2772,3,0.00567
PSYCH (GENERAL),Journal of Behavioral Decision Making,Wiley-Blackwell,0894-3257,3,0.00567
PSYCH (WOP-OB),European Journal of Work and Organizational Psychology,Taylor & Francis,1359-432X,3,0.00567
PSYCH (WOP-OB),Journal of Business and Psychology,Springer,0889-3268,3,0.00567
REGIONAL STUDIES,International Journal of Urban and Regional Research,Wiley-Blackwell,0309-1317,3,0.00567
REGIONAL STUDIES,Regional Science and Urban Economics,Elsevier,0166-0462,3,0.00567
SECTOR,Energy Journal,IAEE,0195-6574,3,0.00567
SECTOR,International Journal of Hospitality Management,Elsevier,0278-4319,3,0.00567
SECTOR,Nonprofit and Voluntary Sector Quarterly,SAGE,0899-7640,3,0.00567
SECTOR,Transportation Research Part D: Transport and Environment,Elsevier,1361-9209,3,0.00567
SOC SCI,British Journal of Sociology,Wiley-Blackwell,0007-1315,3,0.00567
SOC SCI,Development and Change,Wiley-Blackwell,0012-155X,3,0.00567
SOC SCI,European Sociological Review,Oxford UP,0266-7215,3,0.00567
SOC SCI,Industrial and Corporate Change,Oxford UP,0960-6491,3,0.00567
STRAT,Strategic Organization,SAGE,1476-1270,3,0.00567
ECON,Oxford Review of Economic Policy,Oxford UP,0266-903X,3,0.00567
INFO MAN,Government Information Quarterly,Elsevier,0740-624X,3,0.00567
INNOV,IEEE Transactions on Engineering Management,IEEE,0018-9391,3,0.00567
ACCOUNTING,Review of Accounting Studies,Springer,1573-7136,4,0.00592
HRM&EMP,British Journal of Industrial Relations,Wiley-Blackwell,1467-8543,4,0.00592
OPS&TECH,International Journal Operations Production Management,Emerald,1758-6593,4,0.00592
OPS&TECH,Journal of Supply Chain Management,Wiley-Blackwell,1745-493X,4,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9045,4,0.00592
REGIONAL STUDIES,Economic Geography,Taylor & Francis,1944-8287,4,0.00592
REGIONAL STUDIES,Regional Studies,Taylor & Francis,1360-0591,4,0.00592
SECTOR,Journal of Travel Research,SAGE,1552-6763,4,0.00592
ECON,Canadian Journal of Economics,Wiley-Blackwell,0008-4085,3,0.00592
ECON,Journal of Economic Growth,Springer,1381-4338,3,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9037,3,0.00592
REGIONAL STUDIES,Economic Geography,Taylor & Francis,1944-8287,4,0.00592
REGIONAL STUDIES,Regional Studies,Taylor & Francis,1360-0591,4,0.00592
ECON,Canadian Journal of Economics,Wiley-Blackwell,0008-4085,3,0.00592
ECON,Journal of Economic Growth,Springer,1381-4338,3,0.00592
PUB SEC,Public Management Review,Taylor & Francis,1471-9037,3,0.00592
ENT-SBM,Small Business Economics,Springer,0921-898X,3,0.00678
ENT-SBM,Small Business Economics,Springer,0921-898X,3,0.00678
MARKETING,Journal Retailing,Elsevier,1873-3271,4,0.00683
